id_rete,input_json,titolo_rete,file,regione,provincia,comune_soggetto,nome_soggetto,tipo_dettaglio,tipo_aggregato_10,macro_tipologia,ruolo_attore,ruolo_firmatario,ruolo_proponente,ruolo_gestione,ruolo_monitoraggio,ruolo_coordinamento,ruolo_governance_totale,stato_osservazione
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091725_4166---Protoc-Prefett-2017,08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Emilia-Romagna,Modena,Modena,MIUR - Ufficio Scolastico Regionale per l'Emilia Romagna - Ufficio VIII Ambito Territoriale per la provincia di Modena,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
09_PRATO PREF.txt,all_risultati_enriched_2.4.json,PRATO PREF,09_PRATO PREF.txt,Toscana,Prato,Prato,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,all_risultati_enriched_2.4.json,2406_rta_12_240927093424_4166---ProtVMunMerlin,12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Lazio,nan,nan,Rete Scolastica di Ambito Territoriale 3,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014,03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,Lombardia,nan,nan,Rete Scuole Lodigiane,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,1,1,valido_localizzato
03_2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati.txt,all_risultati_enriched_2.4.json,2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati,03_2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati.txt,Lombardia,Lecco,Lecco,Rete generale del sistema pubblico di Istruzione di ambito territoriale della provincia di Lecco,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
12_2406_rta_12_241004090846_4166---3protCAVPAOLALATTESgenitoriperlascuola(1).txt,all_risultati_enriched_2.4.json,2406_rta_12_241004090846_4166---3protCAVPAOLALATTESgenitoriperlascuola(1),12_2406_rta_12_241004090846_4166---3protCAVPAOLALATTESgenitoriperlascuola(1).txt,Lazio,Frosinone,Fiuggi,Scuola,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
09_PRATO PREF.txt,all_risultati_enriched_2.4.json,PRATO PREF,09_PRATO PREF.txt,Toscana,Arezzo,Arezzo,Scuole,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
16_ex_Convenzione Mola di Bari.txt,all_risultati_enriched_2.4.json,ex_Convenzione Mola di Bari,16_ex_Convenzione Mola di Bari.txt,Puglia,Bari,Bari,Scuole,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240919124736_4166---Protocollo_per_contrasto_alla_violenza_di_genere.stamped.txt,all_risultati_enriched_2.4.json,2406_rta_05_240919124736_4166---Protocollo_per_contrasto_alla_violenza_di_genere.stamped,05_2406_rta_05_240919124736_4166---Protocollo_per_contrasto_alla_violenza_di_genere.stamped.txt,Veneto,Padova,Galliera Veneta,Scuole,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240909103717_4166---PROTOCOLLORETEANTIVIOLENZASVOLTADONNA.txt,all_risultati_enriched_2.4.json,2406_rta_01_240909103717_4166---PROTOCOLLORETEANTIVIOLENZASVOLTADONNA,01_2406_rta_01_240909103717_4166---PROTOCOLLORETEANTIVIOLENZASVOLTADONNA.txt,Piemonte,nan,nan,Scuole di ogni ordine e grado,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003110309_4166---ProtocollodiIntesaMunicipio1eDD.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003110309_4166---ProtocollodiIntesaMunicipio1eDD,12_2406_rta_12_241003110309_4166---ProtocollodiIntesaMunicipio1eDD.txt,Lazio,nan,nan,Scuole di ogni ordine e grado del Municipio,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024,03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,Lombardia,nan,nan,UFFICIO SCOLASTICO TERRITORIALE BRESCIA,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,1,1,valido_localizzato
05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,all_risultati_enriched_2.4.json,2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete,05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,Veneto,Rovigo,Rovigo,USR Veneto Ufficio V - Sede di Rovigo,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,Lombardia,Brescia,Brescia,USRL - Ufficio IV Ambito territoriale di Brescia,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
12_2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA,12_2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA.txt,Lazio,nan,nan,Uffici Scolastici Provinciali,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004114912_4166---ProtocolloRetePrantiviolenzaFrosinone.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004114912_4166---ProtocolloRetePrantiviolenzaFrosinone,12_2406_rta_12_241004114912_4166---ProtocolloRetePrantiviolenzaFrosinone.txt,Lazio,nan,nan,Uffici Scolastici del territorio,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV,12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,Lazio,nan,nan,Uffici scolastici regionali,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,all_risultati_enriched_2.4.json,2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO,03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,Lombardia,Bergamo,Bergamo,Ufficio Scolastico Ambito Territoriale di Bergamo,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241001130527_4166---protocollocontrolaviolenzadigenere.pdfpdf.txt,all_risultati_enriched_2.4.json,2406_rta_12_241001130527_4166---protocollocontrolaviolenzadigenere.pdfpdf,12_2406_rta_12_241001130527_4166---protocollocontrolaviolenzadigenere.pdfpdf.txt,Lazio,nan,nan,Ufficio Scolastico Provinciale,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
16_lecce_Protocollo Operativo - Procedure integrate per la prevenzione e il contrasto alla violenza contro donne e minori - Copia_Marcato.txt,all_risultati_enriched_2.4.json,lecce_Protocollo Operativo - Procedure integrate per la prevenzione e il contrasto alla violenza contro donne e minori - Copia_Marcato,16_lecce_Protocollo Operativo - Procedure integrate per la prevenzione e il contrasto alla violenza contro donne e minori - Copia_Marcato.txt,Puglia,nan,nan,Ufficio Scolastico Provinciale,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,0,0,0,0,0,0,valido_localizzato
09_APUANE_2015 Protocollo Prefettura.txt,all_risultati_enriched_2.4.json,APUANE_2015 Protocollo Prefettura,09_APUANE_2015 Protocollo Prefettura.txt,Toscana,nan,nan,Ufficio Scolastico Provinciale,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
09_AREZZO Prot_2024-2026.txt,all_risultati_enriched_2.4.json,AREZZO Prot_2024-2026,09_AREZZO Prot_2024-2026.txt,Toscana,Arezzo,Arezzo,Ufficio Scolastico Provinciale di Arezzo,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,all_risultati_enriched_2.4.json,2406_rta_18_240926102620_4166---protocollopercorsorosa,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Calabria,Catanzaro,Catanzaro,Ufficio Scolastico Provinciale di Catanzaro,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,all_risultati_enriched_2.4.json,2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1),03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Lombardia,Como,Como,Ufficio Scolastico Provinciale di Como,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
09_GROSSETO 2022 fpdf.txt,all_risultati_enriched_2.4.json,GROSSETO 2022 fpdf,09_GROSSETO 2022 fpdf.txt,Toscana,Grosseto,Grosseto,Ufficio Scolastico Provinciale di Grosseto,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,0,0,0,0,0,0,valido_localizzato
09_LUCCA PROV.txt,all_risultati_enriched_2.4.json,LUCCA PROV,09_LUCCA PROV.txt,Toscana,Lucca,Lucca,Ufficio Scolastico Provinciale di Lucca,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA,13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Abruzzo,Pescara,Pescara,Ufficio Scolastico Provinciale di Pescara,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,Emilia-Romagna,nan,Reggio Emilia,Ufficio Scolastico Provinciale di Reggio Emilia,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo,13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Abruzzo,Teramo,Teramo,Ufficio Scolastico Provinciale di Teramo,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240917141534_4166---protocollodiretefirmato.txt,all_risultati_enriched_2.4.json,2406_rta_05_240917141534_4166---protocollodiretefirmato,05_2406_rta_05_240917141534_4166---protocollodiretefirmato.txt,Veneto,Treviso,Treviso,Ufficio Scolastico Provinciale di Treviso,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240920123646_4166---vercellieos.txt,all_risultati_enriched_2.4.json,2406_rta_01_240920123646_4166---vercellieos,01_2406_rta_01_240920123646_4166---vercellieos.txt,Piemonte,Vercelli,Vercelli,Ufficio Scolastico Provinciale di Vercelli,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
12_2406_rta_12_240926133706_4166---STAR.txt,all_risultati_enriched_2.4.json,2406_rta_12_240926133706_4166---STAR,12_2406_rta_12_240926133706_4166---STAR.txt,Lazio,nan,nan,Ufficio Scolastico Regionale,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati.txt,all_risultati_enriched_2.4.json,2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati,03_2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati.txt,Lombardia,nan,nan,Ufficio Scolastico Regionale,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240919122126_4166---PROTOCOLLOULSS8BERICA.txt,all_risultati_enriched_2.4.json,2406_rta_05_240919122126_4166---PROTOCOLLOULSS8BERICA,05_2406_rta_05_240919122126_4166---PROTOCOLLOULSS8BERICA.txt,Veneto,Vicenza,Vicenza,Ufficio Scolastico Regionale - Ambito Territoriale VIII di Vicenza,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
12_2406_rta_12_241001130527_4166---protocollocontrolaviolenzadigenere.pdfpdf.txt,all_risultati_enriched_2.4.json,2406_rta_12_241001130527_4166---protocollocontrolaviolenzadigenere.pdfpdf,12_2406_rta_12_241001130527_4166---protocollocontrolaviolenzadigenere.pdfpdf.txt,Lazio,Rieti,Rieti,Ufficio Scolastico Regionale - Ambito Territoriale di Rieti,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240918144304_4166---Protocollo_ULSS2-DistrettoTreviso.txt,all_risultati_enriched_2.4.json,2406_rta_05_240918144304_4166---Protocollo_ULSS2-DistrettoTreviso,05_2406_rta_05_240918144304_4166---Protocollo_ULSS2-DistrettoTreviso.txt,Veneto,Treviso,Treviso,Ufficio Scolastico Regionale - Ufficio VI - Ambito Territoriale di Treviso,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,0,0,0,0,0,0,valido_localizzato
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,all_risultati_enriched_2.4.json,2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021,11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Marche,nan,nan,Ufficio Scolastico Regionale Ufficio IV (Ambito territoriale per le Province di Ascoli Piceno e Fermo,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,Emilia-Romagna,Ferrara,Ferrara,Ufficio Scolastico Regionale VI Ambito Territoriale di Ferrara,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,all_risultati_enriched_2.4.json,2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1,20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Sardegna,nan,nan,Ufficio Scolastico Regionale della Sardegna (USR,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
09_PISA PREF E PROV.txt,all_risultati_enriched_2.4.json,PISA PREF E PROV,09_PISA PREF E PROV.txt,Toscana,Pisa,Pisa,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,1,0,0,0,0,valido_localizzato
06_2406_rta_06_240916164102_4166---protocollopordenoneprefettura.txt,all_risultati_enriched_2.4.json,2406_rta_06_240916164102_4166---protocollopordenoneprefettura,06_2406_rta_06_240916164102_4166---protocollopordenoneprefettura.txt,Veneto,nan,nan,Ufficio Scolastico Regionale per il Friuli Venezia Giulia,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
06_2406_rta_06_240916164153_4166---protocolloprefettura.txt,all_risultati_enriched_2.4.json,2406_rta_06_240916164153_4166---protocolloprefettura,06_2406_rta_06_240916164153_4166---protocolloprefettura.txt,Friuli-Venezia Giulia,Udine,Udine,Ufficio Scolastico Regionale per il Friuli Venezia Giulia - Ufficio VIII - Ambito Territoriale per la Provincia di Udine,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,all_risultati_enriched_2.4.json,2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019,06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,Friuli-Venezia Giulia,Gorizia,Gorizia,Ufficio Scolastico Regionale per il Friuli Venezia Giulia Ufficio IV - Ambito Territoriale di Gorizia,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1).txt,all_risultati_enriched_2.4.json,2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1),12_2406_rta_12_240926124601_4166---ACCORDOtrlepartiITSETLOIeMarielleFranco(1).txt,Lazio,nan,nan,Ufficio Scolastico Regionale per il Lazio,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240904121349_4166---convenzione.txt,all_risultati_enriched_2.4.json,2406_rta_01_240904121349_4166---convenzione,01_2406_rta_01_240904121349_4166---convenzione.txt,Piemonte,nan,Piemonte,Ufficio Scolastico Regionale per il Piemonte-MIUR,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,0,0,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240918153458_4166---protocolloprovPadova.txt,all_risultati_enriched_2.4.json,2406_rta_05_240918153458_4166---protocolloprovPadova,05_2406_rta_05_240918153458_4166---protocolloprovPadova.txt,Trento,nan,nan,Ufficio Scolastico Regionale per il Veneto,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240916131522_4166---protocolloaggiornamento2023.txt,all_risultati_enriched_2.4.json,2406_rta_05_240916131522_4166---protocolloaggiornamento2023,05_2406_rta_05_240916131522_4166---protocolloaggiornamento2023.txt,Trento,nan,nan,Ufficio Scolastico Regionale per il Veneto (URSV,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot,08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,Emilia-Romagna,nan,nan,Ufficio Scolastico Regionale per l'Emilia Romagna - Ufficio VII - Ambito territoriale di Forli-Cesena e Rimini,Scuole/Ufficio scolastico provinciale e regionale,Settore Educativo,Settore Educativo,1,1,0,0,0,0,0,valido_localizzato
