file,attore_1,attore_2
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Fiorentina Nord Ovest: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Fiorentina Nord Ovest: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Fiorentina Sud Est: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Pontassieve,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Comune di Scandicci
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Comune di Sesto Fiorentino
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Comune di Tavarnelle Val di Pesa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,European Society Stress Traumatic Studies
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Fiorentina Nord Ovest: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Fiorentina Nord Ovest: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Fiorentina Sud Est: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di San Casciano Val di Pesa,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Comune di Sesto Fiorentino
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Comune di Tavarnelle Val di Pesa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,European Society Stress Traumatic Studies
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Fiorentina Nord Ovest: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Fiorentina Nord Ovest: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Fiorentina Sud Est: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Scandicci,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Comune di Tavarnelle Val di Pesa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,European Society Stress Traumatic Studies
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Fiorentina Nord Ovest: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Fiorentina Nord Ovest: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Fiorentina Sud Est: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Sesto Fiorentino,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,European Society Stress Traumatic Studies
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Fiorentina Nord Ovest: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Fiorentina Nord Ovest: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Fiorentina Sud Est: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Comune di Tavarnelle Val di Pesa,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Fiorentina Nord Ovest: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Fiorentina Nord Ovest: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Fiorentina Sud Est: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,European Society Stress Traumatic Studies,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Fiorentina Nord Ovest: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Fiorentina Sud Est: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Codice Rosa,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Fiorentina Sud Est: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Nord Ovest: Servizi sociali,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Fiorentina Sud Est: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Codice Rosa,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Mugello: Codice Rosa
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Fiorentina Sud Est: Servizi sociali,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Mugello: Servizi sociali
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Codice Rosa,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,OMS
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Mugello: Servizi sociali,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Presidente del Tribunale
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,OMS,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Presidente del Tribunale,Procura minorile
09_FIRENZE Linee-di-indirizzo2024.txt,Presidente del Tribunale,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Presidente del Tribunale,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Presidente del Tribunale,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Presidente del Tribunale,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Presidente del Tribunale,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Presidente del Tribunale,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Presidente del Tribunale,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Procura minorile,Quartiere 5 del Comune di Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Procura minorile,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Procura minorile,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Procura minorile,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Procura minorile,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Procura minorile,Società della Salute Mugello
09_FIRENZE Linee-di-indirizzo2024.txt,Procura minorile,Tribunale Ordinario
09_FIRENZE Linee-di-indirizzo2024.txt,Quartiere 5 del Comune di Firenze,Referente Emergenza Sociale (RES) di zona
09_FIRENZE Linee-di-indirizzo2024.txt,Quartiere 5 del Comune di Firenze,Società della Salute Fiorentina Nord Ovest
09_FIRENZE Linee-di-indirizzo2024.txt,Quartiere 5 del Comune di Firenze,Società della Salute Fiorentina Sud Est
09_FIRENZE Linee-di-indirizzo2024.txt,Quartiere 5 del Comune di Firenze,Società della Salute Firenze
09_FIRENZE Linee-di-indirizzo2024.txt,Quartiere 5 del Comune di Firenze,Società della Salute Mugello
